NAME,Sex by Age_Estimate!!Total: (B01001_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total: (B17010_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family: (B17010_003E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_004E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_011E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present: (B17010_016E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_017E)",Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family: (B17010_023E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_024E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_031E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present: (B17010_036E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_037E)",Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total: (B11003_001E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11003_002E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With own children of the householder under 18 years: (B11003_003E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total: (B11004_001E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11004_002E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With related children of the householder under 18 years: (B11004_003E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level: (B17017_002E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Married-couple family: (B17017_004E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_015E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family: (B17017_009E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Nonfamily households: (B17017_020E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level: (B17017_031E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Married-couple family: (B17017_033E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family: (B17017_038E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_044E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Nonfamily households: (B17017_049E),state,county,Non-married-couple households below poverty level,Non-married-couple households at or above poverty level,Non-married households with 1+ kids below poverty level,Non-married households with 1+ kids at or above poverty level,Married Couple Household Poverty Rate,Non-Married Household Poverty Rate,Married Couple With 1+ Kids Poverty Rate,Non-Married Household With 1+ Kids Poverty Rate,Non-Married/Married Household Poverty Rate Difference,Non-Married Household With 1+ Kids/MarriedHousehold With 1+ Kids Poverty Rate Difference
"Colbert County, Alabama",57270,14999,665,324,114,983,830,10399,3335,435,2080,953,14999,11064,3419,14999,11064,3659,3607,665,983,1123,1819,19659,10399,2812,2080,6448,01,033,2942,9260,944,1388,0.06010484454085322,0.24110801507949517,0.08854878382071604,0.40480274442538594,0.18100317053864196,0.3162539606046699
"Conecuh County, Alabama",11576,2601,113,44,33,157,142,1600,322,23,571,207,2601,1713,314,2601,1713,366,838,113,157,190,535,3615,1600,698,571,1317,01,035,725,2015,175,230,0.06596614127262113,0.2645985401459854,0.12021857923497267,0.43209876543209874,0.19863239887336426,0.3118801861971261
"Coosa County, Alabama",10329,2761,75,13,21,124,116,1905,476,55,453,187,2761,1980,452,2761,1980,489,461,75,124,145,241,3538,1905,636,453,997,01,037,386,1633,137,242,0.03787878787878788,0.19118375433382861,0.026584867075664622,0.36147757255936674,0.15330496645504074,0.33489270548370215
"Covington County, Alabama",37542,9237,434,283,151,672,576,6245,2208,242,1132,693,9237,6679,2111,9237,6679,2491,2865,434,672,853,1578,11329,6245,1705,1132,3379,01,039,2431,5084,727,935,0.06497978739332236,0.3234863606121091,0.11360899237254114,0.43742478941034896,0.2585065732187868,0.32381579703780783
"Crenshaw County, Alabama",13205,3012,82,44,10,131,110,2047,772,114,464,237,3012,2129,691,3012,2129,816,920,82,131,148,690,3919,2047,735,464,1137,01,041,838,1872,120,351,0.03851573508689526,0.3092250922509225,0.05392156862745098,0.25477707006369427,0.2707093571640272,0.20085550143624328
"Cullman County, Alabama",88284,23598,971,573,194,1058,864,17400,6958,789,2532,1437,23598,18371,6849,23598,18371,7531,4646,971,1058,1289,2386,29003,17400,3938,2532,7665,01,043,3675,11603,1058,2226,0.05285504327472647,0.24054195575337087,0.07608551321205684,0.3221680876979294,0.18768691247864439,0.24608257448587254
"Dale County, Alabama",49455,12251,422,218,58,1113,1051,8100,2949,247,2007,836,12251,8522,2901,12251,8522,3167,3292,422,1113,1262,1608,16108,8100,2467,2007,5541,01,045,2870,8008,1109,1083,0.04951889227880779,0.26383526383526384,0.0688348594884749,0.5059306569343066,0.21431637155645605,0.4370957974458317
"Dallas County, Alabama",38326,8477,298,148,54,1394,1168,4283,1130,144,1743,834,8477,4581,1092,8477,4581,1278,3873,298,1394,1538,2037,10880,4283,2358,1743,4239,01,047,3575,6597,1222,978,0.06505129884304738,0.35145497443963825,0.11580594679186229,0.5554545454545454,0.28640367559659086,0.43964859866268313
"DeKalb County, Alabama",71680,18137,1448,984,282,935,693,12891,4991,480,1762,752,18137,14339,5405,18137,14339,5975,5027,1448,935,1247,2332,20663,12891,2551,1762,5221,01,049,3579,7772,975,1232,0.10098333217100217,0.31530261650955865,0.16468619246861924,0.44177616674218395,0.2143192843385565,0.27708997427356474
"Elmore County, Alabama",87694,23733,650,386,56,1153,969,16626,6637,645,3845,2009,23733,17276,6657,23733,17276,7023,3083,650,1153,1273,1160,29101,16626,5184,3845,7291,01,051,2433,12475,1025,2654,0.037624450104190785,0.16320096592433592,0.054962266837533816,0.2786083174775754,0.12557651582014512,0.22364605064004162
"Escambia County, Alabama",36755,7845,390,250,38,751,688,5100,1617,186,1118,519,7845,5490,1682,7845,5490,1867,3035,390,751,884,1761,9987,5100,1471,1118,3416,01,053,2645,4887,726,705,0.07103825136612021,0.3511683483802443,0.1339046598821639,0.5073375262054507,0.28013009701412406,0.37343286632328676
"Etowah County, Alabama",103348,25321,1011,521,150,1717,1450,17105,5593,720,3970,2127,25321,18116,5663,25321,18116,6114,6430,1011,1717,1901,3518,32361,17105,5304,3970,9952,01,055,5419,15256,1600,2847,0.055807021417531466,0.26210399032648124,0.08521426234870788,0.35979311895659993,0.20629696890894977,0.27457885660789205
"Fayette County, Alabama",16297,4161,312,179,33,317,259,2931,942,103,419,239,4161,3243,998,4161,3243,1121,1349,312,317,350,687,4794,2931,568,419,1295,01,057,1037,1863,292,342,0.09620721554116558,0.35758620689655174,0.15967885816235505,0.4605678233438486,0.26137899135538617,0.30088896518149355
"Franklin County, Alabama",32011,7417,387,178,54,570,532,5107,2004,191,827,347,7417,5494,1900,7417,5494,2182,1987,387,570,637,963,9252,5107,1286,827,2859,01,059,1600,4145,586,538,0.07044048052420823,0.278503046127067,0.08157653528872594,0.5213523131672598,0.20806256560285877,0.4397757778785339
"Geneva County, Alabama",26647,6912,367,228,136,455,370,4968,1805,96,767,212,6912,5335,1841,6912,5335,2033,1984,367,455,622,995,8407,4968,955,767,2484,01,061,1617,3439,506,308,0.06879100281162137,0.31981803797468356,0.11214953271028037,0.6216216216216216,0.2510270351630622,0.5094720889113412
"Greene County, Alabama",7706,1489,135,26,11,234,223,737,180,23,307,131,1489,872,176,1489,872,206,927,135,234,263,529,1945,737,354,307,854,01,063,792,1208,234,154,0.15481651376146788,0.396,0.1262135922330097,0.6030927835051546,0.24118348623853214,0.4768791912721449
"Hale County, Alabama",14742,3158,247,128,35,242,221,1881,533,92,502,197,3158,2128,565,3158,2128,661,1566,247,242,278,1041,3837,1881,752,502,1204,01,065,1319,1956,256,289,0.11607142857142858,0.4027480916030534,0.19364599092284418,0.46972477064220186,0.28667666303162487,0.2760787797193577
"Henry County, Alabama",17282,4351,169,24,10,325,309,3217,1074,94,404,154,4351,3386,1001,4351,3386,1098,1083,169,325,345,569,5603,3217,620,404,1766,01,067,914,2386,319,248,0.04991139988186651,0.276969696969697,0.02185792349726776,0.562610229276896,0.22705829708783046,0.5407523057796282
"Houston County, Alabama",107040,26980,1024,530,191,2211,1833,17713,6352,820,4033,2172,26980,18737,6257,26980,18737,6882,6981,1024,2211,2478,3479,34562,17713,5765,4033,11084,01,069,5957,16849,2024,2992,0.0546512248492288,0.26120319214241866,0.07701249636733508,0.40350877192982454,0.20655196729318986,0.32649627556248945
"Jackson County, Alabama",52618,13916,818,402,139,1010,830,9529,3378,345,1436,729,13916,10347,3348,13916,10347,3780,3771,818,1010,1212,1741,16899,9529,2357,1436,5013,01,071,2953,7370,969,1074,0.07905673141973518,0.2860602538021893,0.10634920634920635,0.47430249632892807,0.20700352238245412,0.3679532899797217
"Jefferson County, Alabama",672265,162227,4420,2279,1212,11640,9650,104231,42191,4377,30701,14828,162227,108651,40320,162227,108651,44470,40807,4420,11640,13374,23013,224987,104231,40202,30701,80554,01,073,36387,120756,10862,19205,0.04068071163634021,0.23155342586052194,0.051248032381380704,0.36125985299497787,0.19087271422418173,0.31001182061359717
"Lamar County, Alabama",13885,3510,122,72,2,169,90,2641,1006,43,430,198,3510,2763,978,3510,2763,1078,891,122,169,196,573,4277,2641,551,430,1085,01,075,769,1636,92,241,0.04415490408975751,0.31975051975051977,0.06679035250463822,0.27627627627627627,0.27559561566076224,0.20948592377163805
"Lauderdale County, Alabama",94329,24633,770,394,144,1409,1249,17599,6444,653,3188,1309,24633,18369,6153,24633,18369,6838,5652,770,1409,1567,3315,32585,17599,4697,3188,10289,01,077,4882,14986,1393,1962,0.04191844956176166,0.24572176364002415,0.05761918689675344,0.41520119225037255,0.2038033140782625,0.3575820053536191
"Lawrence County, Alabama",33116,8804,414,247,80,443,319,6546,2084,128,966,415,8804,6960,2121,8804,6960,2331,1985,414,443,543,1028,10844,6546,1301,966,2997,01,079,1571,4298,399,543,0.059482758620689656,0.26767762821605046,0.10596310596310596,0.42356687898089174,0.2081948695953608,0.31760377301778575
"Lee County, Alabama",175126,40425,1392,607,95,2291,1679,29463,12871,989,5106,2707,40425,30855,12585,40425,30855,13478,13460,1392,2291,2571,9497,51706,29463,6999,5106,15244,01,081,12068,22243,1774,3696,0.045114244044725325,0.35172393692984755,0.04503635554236533,0.3243144424131627,0.30660969288512224,0.27927808687079736
"Limestone County, Alabama",104199,27092,871,457,147,1025,933,20887,9139,822,2747,1265,27092,21758,8846,27092,21758,9596,4070,871,1025,1174,2025,34502,20887,4160,2747,9455,01,083,3199,13615,1080,2087,0.04003125287250667,0.19025811823480432,0.0476240100041684,0.34101673508051783,0.15022686536229765,0.29339272507634945
"Lowndes County, Alabama",10153,2369,52,3,23,407,303,1211,383,0,632,303,2369,1263,346,2369,1263,386,1001,52,407,430,519,3000,1211,676,632,1113,01,085,949,1789,326,303,0.04117181314330958,0.34660336011687365,0.007772020725388601,0.5182829888712241,0.30543154697356406,0.5105109681458355
"Macon County, Alabama",19198,4210,208,53,38,578,418,1957,458,123,1107,424,4210,2165,382,4210,2165,511,1721,208,578,643,870,5410,1957,1402,1107,2051,01,087,1513,3453,456,547,0.09607390300230947,0.30467176802255336,0.10371819960861056,0.4546360917248255,0.20859786502024388,0.35091789211621494
"Madison County, Alabama",389781,101594,2604,1396,483,4495,3818,73545,28336,3124,14413,7884,101594,76149,27912,101594,76149,29732,17630,2604,4495,5176,9850,141939,73545,20269,14413,48125,01,089,15026,68394,4301,11008,0.034196115510380966,0.18012467034284343,0.046952778151486615,0.2809458488470834,0.14592855483246248,0.23399307069559677
"Marengo County, Alabama",19180,4175,128,43,0,392,328,2450,752,174,937,369,4175,2578,682,4175,2578,795,1692,128,392,392,1172,5687,2450,1205,937,2032,01,091,1564,3237,328,543,0.04965089216446858,0.325765465528015,0.05408805031446541,0.37657864523536166,0.2761145733635464,0.32249059492089627
"Marion County, Alabama",29203,7254,486,283,37,294,238,5323,1716,77,816,357,7254,5809,1811,7254,5809,1999,2064,486,294,331,1247,8954,5323,1114,816,2517,01,093,1578,3631,275,434,0.08366328111551041,0.30293722403532347,0.14157078539269635,0.38787023977433005,0.21927394291981306,0.2462994543816337
"Marshall County, Alabama",97923,25208,1089,686,194,1688,1405,17741,6846,1014,2723,1422,25208,18830,6856,25208,18830,7532,5585,1089,1688,2006,2490,30345,17741,4372,2723,8232,01,095,4496,12604,1599,2436,0.05783324482209241,0.2629239766081871,0.09107806691449814,0.3962825278810409,0.20509073178609472,0.30520446096654275
"Mobile County, Alabama",413878,101130,3216,2037,828,8275,6957,65309,25580,3016,16985,8807,101130,68525,24886,101130,68525,27617,27497,3216,8275,9527,14754,132108,65309,23078,16985,43721,01,097,24281,66799,7785,11823,0.04693177672382342,0.26658981115502856,0.07375891660933483,0.39703182374541,0.21965803443120513,0.3232729071360752
"Monroe County, Alabama",19816,4386,226,43,27,450,387,2966,696,68,563,198,4386,3192,624,4386,3192,739,1655,226,450,492,937,5643,2966,702,563,1975,01,099,1429,2677,414,266,0.07080200501253132,0.34802727715538234,0.058186738836265225,0.6088235294117647,0.27722527214285103,0.5506367905754994
"Montgomery County, Alabama",228132,54071,1341,667,865,6478,5519,30121,11890,1537,12106,7079,54071,31462,11577,54071,31462,12557,17101,1341,6478,7450,8310,72620,30121,15159,12106,27340,01,101,15760,42499,6384,8616,0.042622846608607205,0.2705161434284832,0.053117782909930716,0.4256,0.22789329681987597,0.37248221709006923
"Morgan County, Alabama",123102,31864,1516,615,118,1692,1437,22399,8585,946,4224,1950,31864,23915,8090,31864,23915,9200,6677,1516,1692,1889,3272,41327,22399,6060,4224,12868,01,103,5161,18928,1555,2896,0.06339117708551119,0.2142471667566109,0.06684782608695652,0.34935969445068527,0.1508559896710997,0.28251186836372877
"Perry County, Alabama",8479,1847,30,26,0,512,377,872,219,0,406,102,1847,902,181,1847,902,245,796,30,512,512,254,2279,872,433,406,974,01,105,766,1407,377,102,0.03325942350332594,0.35250805338242064,0.10612244897959183,0.7870563674321504,0.3192486298790947,0.6809339184525585
"Pickens County, Alabama",18925,4468,169,79,19,508,426,2918,805,89,677,317,4468,3087,725,4468,3087,884,1515,169,508,539,807,5568,2918,842,677,1808,01,107,1346,2650,445,406,0.054745707806932296,0.33683683683683685,0.08936651583710407,0.5229142185663925,0.2820911290299046,0.43354770272928844
"Pike County, Alabama",32997,6552,183,81,33,460,379,4281,1418,161,1260,785,6552,4464,1398,6552,4464,1499,2753,183,460,500,2070,9243,4281,1588,1260,3374,01,109,2570,4962,412,946,0.04099462365591398,0.3412108337758895,0.054036024016010674,0.30338733431516934,0.3002162101199755,0.24935131029915866
"Randolph County, Alabama",22179,6045,505,157,100,272,244,3890,1222,277,836,457,6045,4395,1279,6045,4395,1379,1864,505,272,475,884,6865,3890,1175,836,1800,01,111,1359,2975,344,734,0.1149032992036405,0.3135671435163821,0.11385061638868746,0.31910946196660483,0.1986638443127416,0.20525884557791738
"Russell County, Alabama",58849,14694,737,438,26,1587,1422,9090,3483,516,2037,1168,14694,9827,3719,14694,9827,3921,5006,737,1587,1640,2629,18456,9090,3227,2037,6139,01,113,4269,9366,1448,1684,0.07499745598860283,0.3130913091309131,0.1117061973986228,0.4623243933588761,0.23809385314231027,0.3506181959602533
"St. Clair County, Alabama",91719,24843,858,495,88,1097,796,18578,7827,772,3005,1449,24843,19436,7581,24843,19436,8322,3472,858,1097,1185,1429,30366,18578,4222,3005,7566,01,115,2614,11788,884,2221,0.044144885778966865,0.18150256908762671,0.05948089401586157,0.28470209339774555,0.13735768330865986,0.22522119938188398
"Shelby County, Alabama",223916,59991,1453,603,133,1126,949,48238,21002,1178,6423,3840,59991,49691,20274,59991,49691,21605,6666,1453,1126,1374,3839,77110,48238,8926,6423,19946,01,117,5213,28872,1082,5018,0.029240707572799902,0.15294117647058825,0.027910205970840082,0.17737704918032787,0.12370046889778835,0.14946684320948778
"Sumter County, Alabama",12196,3010,47,17,80,418,356,1589,321,88,679,223,3010,1636,269,3010,1636,338,1313,47,418,498,768,3485,1589,876,679,1020,01,119,1266,1896,436,311,0.028728606356968216,0.40037950664136623,0.05029585798816568,0.5836680053547524,0.371650900284398,0.5333721473665867
"Talladega County, Alabama",81105,21944,851,319,222,2368,2092,13833,5040,629,3051,1684,21944,14684,4635,21944,14684,5359,6319,851,2368,2826,2642,26040,13833,4434,3051,7773,01,121,5468,12207,2314,2313,0.0579542359030237,0.30936350777934934,0.059526030975928346,0.5001080613788632,0.25140927187632567,0.44058203040293487
"Tallapoosa County, Alabama",41251,10754,490,157,104,926,865,6909,2128,473,1446,699,10754,7399,1926,10754,7399,2285,2986,490,926,1058,1438,13452,6909,2297,1446,4246,01,123,2496,6543,969,1172,0.06622516556291391,0.2761367407899104,0.0687089715536105,0.4525922466137319,0.2099115752269965,0.3838832750601214
"Tuscaloosa County, Alabama",231558,53530,2058,1042,227,3710,3081,37189,15920,1396,7734,3954,53530,39247,15817,53530,39247,16962,15015,2058,3710,4102,8855,69728,37189,10181,7734,22358,01,125,12957,32539,3308,5350,0.0524371289525314,0.2847942676279233,0.061431434972291005,0.3820743820743821,0.23235713867539193,0.32064294710209107
"Walker County, Alabama",64978,16669,684,271,78,1118,1049,11525,3860,523,2163,964,16669,12209,3632,16669,12209,4131,4333,684,1118,1250,2399,20385,11525,3210,2163,5650,01,127,3649,8860,1127,1487,0.056024244409861576,0.2917099688224478,0.06560154926167998,0.43114001530221885,0.23568572441258623,0.36553846604053886
"Washington County, Alabama",15434,4050,220,57,28,275,238,2905,1062,55,380,138,4050,3125,1027,4050,3125,1119,1162,220,275,344,598,4344,2905,581,380,858,01,129,942,1439,266,193,0.0704,0.39563208735825284,0.05093833780160858,0.579520697167756,0.3252320873582528,0.5285823593661474
"Wilcox County, Alabama",10441,2288,57,25,39,328,272,1161,284,29,628,184,2288,1218,274,2288,1218,309,1024,57,328,393,574,2555,1161,677,628,717,01,131,967,1394,311,213,0.046798029556650245,0.4095722151630665,0.08090614886731391,0.5935114503816794,0.3627741856064163,0.5126053015143655
"Winston County, Alabama",23655,6502,328,150,13,427,334,4820,1319,223,513,218,6502,5148,1379,6502,5148,1469,1626,328,427,445,853,7477,4820,909,513,1748,01,133,1298,2657,347,441,0.06371406371406371,0.3281921618204804,0.10211027910142954,0.4403553299492386,0.26447809810641665,0.33824505084780904
"Aleutians East Borough, Alaska",3407,549,6,3,6,45,36,359,109,53,62,49,549,365,95,549,365,112,110,6,45,58,46,789,359,126,62,304,02,013,104,430,42,102,0.01643835616438356,0.1947565543071161,0.026785714285714284,0.2916666666666667,0.17831819814273256,0.2648809523809524
"Aleutians West Census Area, Alaska",5219,537,8,8,2,9,7,423,220,34,52,38,537,431,224,537,431,228,37,8,9,13,16,932,423,93,52,416,02,016,29,509,9,72,0.018561484918793503,0.05390334572490706,0.03508771929824561,0.1111111111111111,0.03534186080611356,0.07602339181286549
"Anchorage Municipality, Alaska",290674,68213,1641,887,280,2081,1942,49379,22091,3221,9179,5624,68213,51020,21636,68213,51020,22978,9292,1641,2081,2654,4997,97842,49379,14539,9179,33924,02,020,7651,48463,2222,8845,0.03216385731085849,0.13634743557757423,0.03860214117851858,0.20077708502755942,0.10418357826671573,0.16217494384904085
"Bethel Census Area, Alaska",18538,3420,393,356,129,209,188,1682,1056,107,732,427,3420,2075,1138,3420,2075,1412,1101,393,209,383,325,3464,1682,962,732,820,02,050,708,1782,317,534,0.1893975903614458,0.28433734939759037,0.2521246458923513,0.372502937720329,0.09493975903614457,0.12037829182797771
"Bristol Bay Borough, Alaska",854,179,2,2,0,1,1,150,41,7,15,3,179,152,43,179,152,43,10,2,1,1,7,274,150,26,15,98,02,060,8,124,1,10,0.013157894736842105,0.06060606060606061,0.046511627906976744,0.09090909090909091,0.0474481658692185,0.04439746300211417
"Chugach Census Area, Alaska",7000,1818,7,2,8,52,52,1435,595,110,146,74,1818,1442,563,1818,1442,597,136,7,52,60,69,2619,1435,316,146,868,02,063,129,1184,60,184,0.0048543689320388345,0.09824828636709824,0.0033500837520938024,0.2459016393442623,0.09339391743505941,0.24255155559216848
"Copper River Census Area, Alaska",2614,631,7,3,12,20,20,512,215,27,43,29,631,519,196,631,519,218,99,7,20,32,60,991,512,80,43,399,02,066,92,479,32,56,0.01348747591522158,0.16112084063047286,0.013761467889908258,0.36363636363636365,0.14763336471525126,0.34987489574645536
"Denali Borough, Alaska",2101,302,8,1,0,2,0,260,104,6,12,1,302,268,100,302,268,105,36,8,2,2,26,489,260,32,12,197,02,068,28,229,0,7,0.029850746268656716,0.10894941634241245,0.009523809523809525,0.0,0.07909867007375573,-0.009523809523809525
"Dillingham Census Area, Alaska",4854,1024,51,45,23,101,87,485,311,87,227,174,1024,536,291,1024,536,356,243,51,101,130,62,1141,485,358,227,298,02,070,192,656,110,261,0.09514925373134328,0.22641509433962265,0.12640449438202248,0.29649595687331537,0.13126584060827937,0.1700914624912929
"Fairbanks North Star Borough, Alaska",96299,22854,325,161,25,310,267,18256,7810,970,2166,1590,22854,18581,7511,22854,18581,7971,2670,325,310,560,1785,33154,18256,3713,2166,11185,02,090,2345,14898,292,2560,0.017490985415209083,0.1359972162616714,0.02019821854221553,0.10238429172510519,0.11850623084646233,0.08218607318288966
"Haines Borough, Alaska",2079,447,17,0,2,0,0,392,146,4,12,9,447,409,146,447,409,146,84,17,0,4,63,702,392,34,12,276,02,100,67,310,2,13,0.04156479217603912,0.17771883289124668,0.0,0.13333333333333333,0.13615404071520756,0.13333333333333333
"Hoonah-Angoon Census Area, Alaska",2329,487,4,1,4,18,14,357,71,19,68,31,487,361,61,487,361,72,132,4,18,24,104,735,357,102,68,276,02,105,128,378,18,50,0.0110803324099723,0.25296442687747034,0.013888888888888888,0.2647058823529412,0.24188409446749803,0.2508169934640523
"Juneau City and Borough, Alaska",32108,7467,112,93,44,175,170,5843,2597,310,703,426,7467,5955,2506,7467,5955,2690,785,112,175,219,454,12232,5843,1293,703,5096,02,110,673,6389,214,736,0.018807724601175482,0.09529878221467007,0.0345724907063197,0.22526315789473683,0.07649105761349459,0.19069066718841712
"Kenai Peninsula Borough, Alaska",59235,13741,497,233,23,414,347,10646,3815,410,1401,790,13741,11143,3835,13741,11143,4048,2672,497,414,451,1724,20529,10646,2147,1401,7736,02,122,2175,9883,370,1200,0.04460199228215023,0.18037817216785537,0.05755928853754941,0.2356687898089172,0.13577617988570514,0.1781095012713678
"Ketchikan Gateway Borough, Alaska",13910,3573,76,30,0,130,103,2606,967,175,459,234,3573,2682,909,3573,2682,997,460,76,130,132,252,5108,2606,759,459,1743,02,130,384,2502,103,409,0.028337061894108874,0.13305613305613306,0.03009027081243731,0.201171875,0.1047190711620242,0.17108160418756269
"Kodiak Island Borough, Alaska",13065,3204,47,0,10,170,170,2611,1370,19,333,236,3204,2658,1331,3204,2658,1370,506,47,170,180,279,3909,2611,366,333,932,02,150,459,1298,180,255,0.017682468021068473,0.26124075128059193,0.0,0.41379310344827586,0.24355828325952344,0.41379310344827586
"Kusilvak Census Area, Alaska",8372,1554,164,162,132,185,174,559,441,112,329,280,1554,723,435,1554,723,603,635,164,185,338,133,1229,559,493,329,177,02,158,471,670,306,392,0.2268326417704011,0.4127957931638913,0.26865671641791045,0.4383954154727794,0.1859631513934902,0.16973869905486894
"Lake and Peninsula Borough, Alaska",999,243,9,7,4,22,20,136,64,9,55,41,243,145,49,243,145,71,53,9,22,26,18,273,136,72,55,65,02,164,44,137,24,50,0.06206896551724138,0.2430939226519337,0.09859154929577464,0.32432432432432434,0.1810249571346923,0.22573277502854971
"Matanuska-Susitna Borough, Alaska",108661,27830,854,477,276,858,732,20898,9559,1360,2603,1680,27830,21752,9476,27830,21752,10036,4148,854,858,1222,2072,35142,20898,4856,2603,9388,02,170,3294,14244,1008,3040,0.039260757631482165,0.1878207321245296,0.04752889597449183,0.2490118577075099,0.14855997449304742,0.20148296173301805
"Nome Census Area, Alaska",10018,2048,84,56,130,163,145,881,613,220,448,323,2048,965,542,2048,965,669,539,84,163,322,133,2247,881,761,448,605,02,180,455,1366,275,543,0.08704663212435233,0.2498627127951675,0.08370702541106129,0.33618581907090467,0.16281608067081516,0.2524787936598434
"North Slope Borough, Alaska",10924,1555,73,25,24,64,64,721,405,193,343,307,1555,794,333,1555,794,430,330,73,64,125,132,1838,721,636,343,481,02,185,257,1117,88,500,0.09193954659949623,0.18704512372634644,0.05813953488372093,0.14965986394557823,0.09510557712685021,0.09152032906185731
"Northwest Arctic Borough, Alaska",7682,1327,68,63,44,86,78,662,454,83,313,244,1327,730,416,1327,730,517,298,68,86,150,80,1478,662,447,313,369,02,188,230,816,122,327,0.09315068493150686,0.2198852772466539,0.1218568665377176,0.2717149220489978,0.12673459231514705,0.14985805551128017
"Petersburg Borough, Alaska",3374,853,12,6,2,19,16,702,233,12,73,44,853,714,201,853,714,239,64,12,19,21,31,1190,702,118,73,370,02,195,52,488,18,56,0.01680672268907563,0.0962962962962963,0.02510460251046025,0.24324324324324326,0.07948957360722067,0.218138640732783
"Prince of Wales-Hyder Census Area, Alaska",5799,1495,97,53,31,50,47,987,394,116,163,108,1495,1084,391,1495,1084,447,330,97,50,89,144,2004,987,322,163,695,02,198,233,1017,78,224,0.08948339483394833,0.1864,0.1185682326621924,0.2582781456953642,0.09691660516605168,0.13970991303317182
"Sitka City and Borough, Alaska",8462,2181,27,10,4,66,61,1716,694,66,253,116,2181,1743,651,2181,1743,704,207,27,66,71,109,3252,1716,367,253,1169,02,220,180,1536,65,182,0.01549053356282272,0.1048951048951049,0.014204545454545454,0.2631578947368421,0.08940457133228218,0.24895334928229665
