NAME,state,county,Sex by Age_Estimate!!Total: (B01001_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total: (B17010_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family: (B17010_003E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_004E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_011E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present: (B17010_016E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_017E)",Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family: (B17010_023E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_024E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_031E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present: (B17010_036E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_037E)",Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total: (B11003_001E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11003_002E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With own children of the householder under 18 years: (B11003_003E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total: (B11004_001E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11004_002E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With related children of the householder under 18 years: (B11004_003E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level: (B17017_002E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Married-couple family: (B17017_004E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_015E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family: (B17017_009E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Nonfamily households: (B17017_020E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level: (B17017_031E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Married-couple family: (B17017_033E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family: (B17017_038E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_044E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Nonfamily households: (B17017_049E),Non-married-couple households below poverty level,Non-married-couple households at or above poverty level,Non-married households with 1+ kids below poverty level,Non-married households with 1+ kids at or above poverty level,Married Couple Household Poverty Rate,Non-Married Household Poverty Rate,Married Couple With 1+ Kids Poverty Rate,Non-Married Household With 1+ Kids Poverty Rate,Non-Married/Married Household Poverty Rate Difference,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Difference,Non-Married/Married Household Poverty Rate Ratio,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Ratio
"Winnebago County, Illinois",17,201,284591,73115,2121,1301,704,5346,4772,48856,16998,2410,10935,6547,73115,50977,16958,73115,50977,18299,17198,2121,5346,6402,8675,98016,48856,15736,10935,33424,15077,49160,5476,8957,0.041606999234949094,0.2347089683515731,0.07109678124487677,0.37940830042264256,0.193101969116624,0.3083115191777658,5.6410933897492415,5.336504603715555
"Woodford County, Illinois",17,203,38414,10379,280,48,53,203,182,8564,3245,263,874,561,10379,8844,3207,10379,8844,3293,1203,280,203,281,642,13522,8564,1254,874,3704,923,4958,235,824,0.031659882406151064,0.15694609760244857,0.014576374126935925,0.2219074598677998,0.1252862151962975,0.20733108574086387,4.9572545971287685,15.223776361347182
"Adams County, Indiana",18,001,35827,8732,396,316,63,154,135,6687,3023,399,804,398,8732,7083,3320,8732,7083,3339,1243,396,154,253,594,11106,6687,1396,804,3023,847,4419,198,797,0.05590851334180432,0.160843144701861,0.09463911350703803,0.19899497487437187,0.10493463136005668,0.10435586136733384,2.876898974553741,2.1026715857769864
"Allen County, Indiana",18,003,385456,96180,2766,1809,661,4899,4475,68029,28915,3553,13130,8159,96180,70795,29537,96180,70795,30724,17194,2766,4899,5716,8712,134683,68029,19669,13130,46985,14428,66654,5136,11712,0.039070555830214,0.1779433166424114,0.058879052206743915,0.30484330484330485,0.1388727608121974,0.24596425263656094,4.554409653542846,5.17744925262891
"Bartholomew County, Indiana",18,005,82371,21108,633,326,158,907,803,15623,6312,685,2337,1352,21108,16256,6057,21108,16256,6638,3819,633,907,1111,2075,28954,15623,3741,2337,9590,3186,13331,961,2037,0.03893946850393701,0.19289217170188291,0.04911117806568244,0.3205470313542362,0.1539527031979459,0.27143585328855374,4.953641616407281,6.526966853157729
"Benton County, Indiana",18,007,8709,2201,64,24,9,137,118,1493,617,109,275,142,2201,1557,557,2201,1557,641,369,64,137,156,149,3054,1493,488,275,1073,305,1561,127,251,0.04110468850353243,0.16345123258306538,0.0374414976599064,0.335978835978836,0.12234654407953294,0.2985373383189296,3.9764620176848875,8.973434744268078
"Blackford County, Indiana",18,009,12074,3129,179,126,11,165,139,2319,724,112,304,181,3129,2498,741,3129,2498,850,966,179,165,176,611,4014,2319,455,304,1240,787,1695,150,293,0.07165732586068856,0.3170829975825947,0.14823529411764705,0.33860045146726864,0.2454256717219061,0.1903651573496216,4.424990659001796,2.284209394818876
"Boone County, Indiana",18,011,71235,19749,449,165,62,442,373,16349,7770,391,1834,1224,19749,16798,7684,19749,16798,7935,2003,449,442,555,999,24956,16349,2396,1834,6211,1554,8607,435,1615,0.026729372544350517,0.15293770298198997,0.020793950850661626,0.2121951219512195,0.12620833043763946,0.19140117110055788,5.721709431384115,10.204656319290464
"Brown County, Indiana",18,013,15513,4992,180,23,0,155,148,4035,1149,219,344,191,4992,4215,1082,4992,4215,1172,575,180,155,155,240,6005,4035,622,344,1348,395,1970,148,410,0.042704626334519574,0.16701902748414377,0.01962457337883959,0.26523297491039427,0.12431440114962419,0.24560840153155467,3.911028893587033,13.515349851955742
"Carroll County, Indiana",18,015,20397,5209,145,80,8,74,74,4179,1409,230,393,323,5209,4324,1352,5209,4324,1489,599,145,74,82,372,7368,4179,803,393,2386,454,3189,82,553,0.03353376503237743,0.12462256382102663,0.053727333781061114,0.12913385826771653,0.0910887987886492,0.07540652448665541,3.7163307997387527,2.403503937007874
"Cass County, Indiana",18,017,37820,9599,341,195,111,483,330,6767,2485,391,1304,934,9599,7108,2457,9599,7108,2680,1869,341,483,625,903,13101,6767,1866,1304,4468,1528,6334,441,1325,0.04797411367473269,0.19435258204019334,0.07276119402985075,0.24971687429218573,0.14637846836546065,0.176955680262335,4.051196930034294,3.432006272323373
"Clark County, Indiana",18,019,121484,31463,832,560,249,868,689,22135,8111,1636,4571,2547,31463,22967,8209,31463,22967,8671,4642,832,868,1146,2664,43202,22135,7350,4571,13717,3810,21067,938,4183,0.03622588931945835,0.15315351529525265,0.06458309306885018,0.18316735012692834,0.11692762597579429,0.11858425705807815,4.227736521377485,2.8361501659832067
"Clay County, Indiana",18,021,26396,7401,219,101,12,318,251,5251,2071,293,1041,529,7401,5470,2017,7401,5470,2172,1018,219,318,330,469,9404,5251,1601,1041,2552,799,4153,263,822,0.040036563071297986,0.16134894991922455,0.046500920810313075,0.2423963133640553,0.12131238684792656,0.19589539255374222,4.030039982000723,5.212720719076516
"Clinton County, Indiana",18,023,33020,7720,178,100,25,183,179,5736,2336,346,993,481,7720,5914,2284,7720,5914,2436,1053,178,183,266,609,11329,5736,1540,993,4053,875,5593,204,827,0.030098072370645924,0.13528138528138528,0.041050903119868636,0.19786614936954414,0.10518331291073936,0.1568152462496755,4.494686025584902,4.820019398642096
"Crawford County, Indiana",18,025,10511,2661,206,102,16,188,52,1955,526,30,193,50,2661,2161,532,2661,2161,628,856,206,188,214,436,3480,1955,286,193,1239,650,1525,68,80,0.0953262378528459,0.2988505747126437,0.1624203821656051,0.4594594594594595,0.20352433685979782,0.29703907729385437,3.135029572592345,2.8288288288288292
"Daviess County, Indiana",18,027,33337,8124,309,217,22,244,203,6496,3107,183,676,436,8124,6805,3130,8124,6805,3324,1290,309,244,277,704,10316,6496,1042,676,2778,981,3820,225,619,0.045407788390889055,0.20433243074359508,0.06528279181708785,0.2665876777251185,0.15892464235270604,0.20130488590803064,4.499942366375937,4.083582676305501
"Dearborn County, Indiana",18,029,50709,14309,232,86,153,400,377,11045,4384,541,1553,752,14309,11277,4221,14309,11277,4470,1914,232,400,553,1129,18001,11045,2479,1553,4477,1682,6956,530,1293,0.020572847388489846,0.19472100023153507,0.01923937360178971,0.2907295666483818,0.17414815284304522,0.27149019304659205,9.464951377633712,15.1111763130031
"Decatur County, Indiana",18,031,26432,6812,303,136,11,169,105,5158,2080,283,652,367,6812,5461,2106,6812,5461,2216,1014,303,169,182,529,9287,5158,1169,652,2960,711,4129,116,650,0.05548434352682659,0.146900826446281,0.061371841155234655,0.1514360313315927,0.09141648291945441,0.09006419017635804,2.6476086244988135,2.4675165105206576
"DeKalb County, Indiana",18,033,43312,11962,347,205,44,500,493,9058,3676,536,1116,702,11962,9405,3720,11962,9405,3881,1549,347,500,610,592,15434,9058,1947,1116,4429,1202,6376,537,1238,0.03689526847421584,0.1586170493533914,0.052821437773769644,0.30253521126760563,0.12172178087917557,0.249713773493836,4.299116280024917,5.727508072827208
"Delaware County, Indiana",18,035,112156,27300,938,512,296,1777,1469,17665,6291,1251,4160,2251,27300,18603,6271,27300,18603,6803,9332,938,1777,2263,6131,36827,17665,6434,4160,12728,8394,19162,1765,3502,0.05042197495027684,0.3046160545797648,0.0752609143025136,0.3351053730776533,0.254194079629488,0.25984445877513973,6.041335248771178,4.45258174423296
"Dubois County, Indiana",18,037,43584,11218,294,135,100,313,271,8722,3144,257,1264,835,11218,9016,3149,11218,9016,3279,1623,294,313,413,916,15814,8722,1789,1264,5303,1329,7092,371,1092,0.03260869565217391,0.15781973637335234,0.04117108874656908,0.2535885167464115,0.12521104072117842,0.2124174279998424,4.839805248782805,6.159383306751727
"Elkhart County, Indiana",18,039,206841,48447,1515,973,338,2534,2106,34958,14095,1636,6372,4114,48447,36473,13822,48447,36473,15068,8640,1515,2534,2887,4238,63111,34958,9087,6372,19066,7125,28153,2444,5750,0.041537575740959065,0.20196723170247746,0.0645739315104858,0.2982670246521845,0.1604296559615184,0.23369309314169873,4.862277783422086,4.6190005420957005
"Fayette County, Indiana",18,041,23391,6054,233,71,51,446,429,4186,1386,278,709,383,6054,4419,1325,6054,4419,1457,1582,233,446,517,832,8090,4186,1118,709,2786,1349,3904,480,661,0.05272686128083277,0.25680563487530933,0.048730267673301304,0.42068361086765993,0.20407877359447657,0.37195334319435863,4.87048970177679,8.632901704706768
"Floyd County, Indiana",18,043,80191,20047,259,130,66,971,884,14840,5656,786,2645,1566,20047,15099,5532,20047,15099,5786,2937,259,971,1067,1611,27974,14840,3881,2645,9253,2678,13134,950,2352,0.017153453871117292,0.16936503921072604,0.02246802627030764,0.28770442156268927,0.15221158533960874,0.26523639529238163,9.873524042636111,12.80505987047477
"Fountain County, Indiana",18,045,16468,4549,194,74,48,146,136,3295,1187,217,525,321,4549,3489,1188,4549,3489,1261,892,194,146,209,489,5928,3295,851,525,1782,698,2633,184,538,0.055603324734881054,0.20954668267787452,0.05868358445678033,0.2548476454293629,0.15394335794299346,0.19616406097258254,3.7685998755830115,4.34274163360036
"Franklin County, Indiana",18,047,22850,6151,115,45,0,181,111,4776,1505,224,720,376,6151,4891,1390,6151,4891,1550,695,115,181,181,399,8281,4776,1079,720,2426,580,3505,111,600,0.023512574115722756,0.1419828641370869,0.02903225806451613,0.15611814345991562,0.11847029002136415,0.1270858853953995,6.038592943430366,5.377402719174871
"Fulton County, Indiana",18,049,20420,5450,251,166,61,266,160,3780,1478,47,783,420,5450,4031,1542,5450,4031,1644,1021,251,266,327,443,6773,3780,1092,783,1901,770,2993,221,467,0.062267427437360454,0.2046239702365134,0.10097323600973236,0.32122093023255816,0.14235654279915294,0.2202476942228258,3.2862120479019348,3.18124824880919
"Gibson County, Indiana",18,051,33006,8697,291,156,68,232,159,6486,2471,342,853,512,8697,6777,2444,8697,6777,2627,1238,291,232,303,644,11740,6486,1617,853,3637,947,5254,227,854,0.04293935369632581,0.15271730366069988,0.05938332698896079,0.20999074930619796,0.10977794996437407,0.15060742231723717,3.556581329582691,3.5361903745345002
"Grant County, Indiana",18,053,66560,16548,840,556,374,1066,1029,10765,3860,734,2154,1287,16548,11605,3808,16548,11605,4416,4477,840,1066,1489,2148,22073,10765,3454,2154,7854,3637,11308,1403,2021,0.07238259370960792,0.24335898293743727,0.12590579710144928,0.40975467289719625,0.17097638922782935,0.28384887579574697,3.3621202345106664,3.2544543804208965
"Greene County, Indiana",18,055,30900,8495,348,163,84,512,433,6064,2074,415,748,468,8495,6412,1968,8495,6412,2237,1730,348,512,675,707,10913,6064,1408,748,3441,1382,4849,517,883,0.054273237679351216,0.2217942545337827,0.07286544479213232,0.3692857142857143,0.1675210168544315,0.29642026949358197,4.086622873766134,5.068049956178791
"Hamilton County, Indiana",18,057,349527,97441,1210,681,95,1416,1294,81526,40062,2763,8614,5545,97441,82736,39722,97441,82736,40743,5790,1210,1416,1585,2995,123959,81526,13120,8614,29313,4580,42433,1389,8308,0.014624830787081803,0.09741986259119818,0.016714527648921288,0.1432401773744457,0.08279503180411638,0.1265256497255244,6.661264257310226,8.569801096574215
"Hancock County, Indiana",18,059,80170,22207,270,72,36,279,260,18021,7786,754,1932,1130,22207,18291,7565,22207,18291,7858,1777,270,279,359,1148,29647,18021,3557,1932,8069,1507,11626,296,1884,0.014761358044940134,0.1147491053072413,0.009162636803257827,0.13577981651376148,0.09998774726230117,0.12661717971050365,7.773614389536114,14.818858307849133
"Harrison County, Indiana",18,061,39684,10075,273,140,62,302,302,8121,3181,287,720,455,10075,8394,2912,10075,8394,3321,1226,273,302,366,587,13517,8121,1315,720,4081,953,5396,364,742,0.03252323087919943,0.15010237832729564,0.04215597711532671,0.3291139240506329,0.11757914744809622,0.2869579469353062,4.615235764393113,7.807052441229655
"Hendricks County, Indiana",18,063,175639,48446,917,506,158,907,788,38313,18071,1725,4892,2876,48446,39230,17787,48446,39230,18577,3782,917,907,1083,1782,60621,38313,8133,4892,14175,2865,22308,946,4601,0.02337496813663013,0.11381241806697652,0.02723798245141842,0.17054263565891473,0.09043744993034639,0.1433046532074963,4.868987089168472,6.261206605999326
"Henry County, Indiana",18,065,48913,12100,468,224,243,438,340,8633,3097,426,1422,796,12100,9101,3022,12100,9101,3321,2327,468,438,746,1113,16222,8633,2253,1422,5336,1859,7589,583,1222,0.05142292055818042,0.19676121930567317,0.06744956338452274,0.32299168975069253,0.14533829874749274,0.2555421263661698,3.826333027566093,4.788640185991294
"Howard County, Indiana",18,067,83452,21893,469,292,220,1144,994,14764,5072,794,3650,2076,21893,15233,5036,21893,15233,5364,4570,469,1144,1426,2675,30387,14764,5234,3650,10389,4101,15623,1214,2870,0.030788419877896673,0.2079192861488542,0.054436987322893364,0.2972575905974535,0.1771308662709575,0.24282060327456012,6.753165215150311,5.460581219057331
"Huntington County, Indiana",18,069,36699,9827,260,133,92,356,294,7337,2588,361,1158,618,9827,7597,2452,9827,7597,2721,1650,260,356,469,921,13515,7337,1761,1158,4417,1390,6178,386,979,0.03422403580360669,0.18366807610993657,0.04887908857037854,0.2827838827838828,0.14944404030632988,0.23390479421350424,5.366639900796877,5.78537552672891
"Jackson County, Indiana",18,071,46212,11978,380,216,78,526,432,8746,3538,467,1350,762,11978,9126,3457,11978,9126,3754,2302,380,526,655,1267,15272,8746,2197,1350,4329,1922,6526,510,1229,0.04163927240850318,0.2275094696969697,0.05753862546616942,0.293271995399655,0.18587019728846652,0.23573336993348556,5.463819527511961,5.096958660788448
"Jasper County, Indiana",18,073,33045,8720,195,56,11,283,277,6640,2644,398,925,527,8720,6835,2473,8720,6835,2700,985,195,283,302,488,11569,6640,1583,925,3346,790,4929,288,925,0.02852962692026335,0.1381360377688407,0.02074074074074074,0.23742786479802144,0.10960641084857735,0.2166871240572807,4.841845221282186,11.447414909904605
"Jay County, Indiana",18,075,20451,5130,134,101,91,226,213,3375,1288,417,551,310,5130,3509,1258,5130,3509,1389,1046,134,226,325,587,7045,3375,1296,551,2374,912,3670,304,727,0.03818751781134226,0.1990397206460061,0.07271418286537078,0.2948593598448109,0.16085220283466384,0.22214517697944008,5.212167013036086,4.055046047766755
"Jefferson County, Indiana",18,077,33057,8079,266,202,90,454,399,5489,2269,590,1005,578,8079,5755,2227,8079,5755,2471,1940,266,454,556,1118,10950,5489,1768,1005,3693,1674,5461,489,1168,0.046220677671589924,0.23461807988787667,0.08174828004856334,0.29511164755582375,0.18839740221628676,0.21336336750726043,5.076041540431317,3.6100043619328734
"Jennings County, Indiana",18,079,27610,7322,411,269,64,266,249,4737,1742,598,1040,636,7322,5148,1833,7322,5148,2011,1418,411,266,330,677,9043,4737,1844,1040,2462,1007,4306,313,1234,0.07983682983682984,0.18953510257858083,0.1337642963699652,0.20232708468002586,0.109698272741751,0.06856278831006066,2.3740309198893774,1.51256419067484
"Johnson County, Indiana",18,081,161952,42397,803,563,162,1236,954,32987,15169,2151,4035,2411,42397,33790,15143,42397,33790,15732,4754,803,1236,1435,2516,55520,32987,7172,4035,15361,3951,22533,1116,4562,0.023764427345368454,0.1491844132306298,0.03578693109585558,0.1965480803099683,0.12541998588526135,0.16076114921411272,6.277635520626378,5.492174776974105
"Knox County, Indiana",18,083,36148,9499,232,174,53,552,517,7195,2699,578,677,434,9499,7427,2602,9499,7427,2873,2158,232,552,635,1291,12785,7195,1437,677,4153,1926,5590,570,1012,0.03123737713747139,0.2562533262373603,0.06056387051862165,0.36030341340075855,0.22501594909988892,0.2997395428821369,8.203420060193427,5.949147739657352
"Kosciusko County, Indiana",18,085,80442,20883,494,283,80,587,514,15727,5692,1025,2314,1580,20883,16221,5670,20883,16221,5975,2915,494,587,717,1704,28410,15727,3945,2314,8738,2421,12683,594,2605,0.030454349300289747,0.1602886652542373,0.04736401673640167,0.185683025945608,0.12983431595394754,0.13831900920920634,5.263243803823853,3.9203395053887204
"LaGrange County, Indiana",18,087,40364,9802,211,80,31,202,175,8011,3726,173,906,573,9802,8222,3649,9802,8222,3806,936,211,202,330,395,11705,8011,1250,906,2444,725,3694,206,746,0.025662855752858184,0.1640642679339217,0.021019442984760904,0.21638655462184875,0.13840141218106353,0.19536711163708784,6.393063559017556,10.294590336134455
"Lake County, Indiana",18,089,497682,125024,3413,2126,1668,8648,7528,79621,31176,4610,21280,11924,125024,83034,30293,125024,83034,33302,27437,3413,8648,10797,13227,164435,79621,31193,21280,53621,24024,84814,9196,16534,0.041103644290290724,0.22073172972674984,0.0638400096090325,0.3574038087835212,0.1796280854364591,0.2935637991744887,5.370125533586565,5.598429746053068
"LaPorte County, Indiana",18,091,112215,27877,755,477,377,1747,1612,18836,6170,1501,3714,2034,27877,19591,6173,27877,19591,6647,5336,755,1747,2172,2409,37899,18836,6114,3714,12949,4581,19063,1989,3535,0.038538104231534885,0.19374894264929793,0.07176169700616819,0.360065170166546,0.15521083841776304,0.2883034731603778,5.027464285354167,5.01751192053885
"Lawrence County, Indiana",18,093,45113,11857,515,191,40,336,295,8801,3372,455,1362,800,11857,9316,3246,11857,9316,3563,2390,515,336,381,1494,16483,8801,2160,1362,5522,1875,7682,335,1255,0.05528123658222413,0.19619127341215864,0.05360651136682571,0.21069182389937108,0.14091003682993453,0.15708531253254537,3.5489668021508156,3.9303401494945502
"Madison County, Indiana",18,095,130545,33164,978,532,207,2156,1938,22314,7824,1305,5019,2731,33164,23292,7595,33164,23292,8356,7164,978,2156,2415,3771,44624,22314,7457,5019,14853,6186,22310,2145,4036,0.04198866563626996,0.21708309938236944,0.0636668262326472,0.34703122472091896,0.17509443374609948,0.2833643984882718,5.170040440505265,5.450738559714283
"Marion County, Indiana",18,097,971737,215433,6667,4125,1479,14882,12867,135172,54790,8486,40475,23532,215433,141839,54468,215433,141839,58915,57046,6667,14882,17128,33251,335791,135172,56466,40475,144153,50379,200619,14346,32018,0.047003997490112026,0.20071474673104964,0.07001612492574047,0.3094211025795876,0.1537107492409376,0.23940497765384713,4.270163336070999,4.419283456600341
"Marshall County, Indiana",18,099,46208,11498,434,294,15,313,198,8819,3682,594,995,606,11498,9253,3680,11498,9253,3976,1782,434,313,341,1007,15133,8819,1904,995,4410,1348,6314,213,1200,0.04690370690586837,0.17593317671626207,0.07394366197183098,0.15074309978768577,0.1290294698103937,0.07679943781585478,3.750943972708693,2.0386209685572743
"Martin County, Indiana",18,101,9863,2372,141,110,16,53,51,1817,559,133,168,83,2372,1958,613,2372,1958,669,539,141,53,69,329,3424,1817,345,168,1262,398,1607,67,216,0.07201225740551584,0.19850374064837906,0.16442451420029897,0.23674911660777384,0.12649148324286322,0.07232460240747488,2.756527121911533,1.4398650819145518
"Miami County, Indiana",18,103,35952,8725,413,299,101,498,486,6281,2257,194,896,483,8725,6694,2442,8725,6694,2556,1814,413,498,604,797,11255,6281,1427,896,3547,1401,4974,587,677,0.06169704212727816,0.21976470588235295,0.11697965571205007,0.46439873417721517,0.15806766375507478,0.34741907846516507,3.5619974362626405,3.969910249354388
"Monroe County, Indiana",18,105,140065,29111,673,251,384,1487,1131,21476,7818,619,3593,1972,29111,22149,7675,29111,22149,8069,12008,673,1487,2173,9162,45458,21476,4789,3593,19193,11335,23982,1515,2591,0.030385118966996253,0.32095025058753573,0.031106704672202255,0.3689722357525572,0.2905651316205395,0.33786553108035494,10.562744576914307,11.861501873654918
"Montgomery County, Indiana",18,107,38018,9747,296,203,114,403,387,7406,2865,416,879,518,9747,7702,2758,9747,7702,3068,1840,296,403,520,1024,13564,7406,1525,879,4633,1544,6158,501,934,0.0384315762139704,0.2004674110620618,0.06616688396349413,0.34912891986062716,0.16203583484809142,0.28296203589713304,5.216216216216217,5.2764902765143065
"Morgan County, Indiana",18,109,71757,19870,282,78,123,789,647,15260,5737,700,2079,1096,19870,15542,5243,19870,15542,5815,2338,282,789,960,1096,24800,15260,3368,2079,6172,2056,9540,770,1796,0.018144382962295716,0.177302518109693,0.013413585554600172,0.3000779423226812,0.1591581351473973,0.28666435676808105,9.771757930712228,22.371195315466554
"Newton County, Indiana",18,111,13829,3731,188,99,51,154,107,2560,941,252,473,174,3731,2748,878,3731,2748,1040,738,188,154,207,343,4731,2560,776,473,1395,550,2171,158,426,0.06841339155749636,0.20213156927600148,0.09519230769230769,0.2705479452054795,0.13371817771850514,0.1753556375131718,2.9545614487790006,2.8421198284211986
"Noble County, Indiana",18,113,47431,12158,280,169,63,317,289,9234,4044,404,1442,831,12158,9514,3883,12158,9514,4213,1412,280,317,415,717,16276,9234,2229,1442,4813,1132,7042,352,1235,0.029430313222619298,0.13848788842671886,0.04011393306432471,0.22180214240705734,0.10905757520409956,0.18168820934273264,4.705620608899297,5.52930429562682
"Ohio County, Indiana",18,115,5974,1738,21,0,34,98,89,1236,414,61,237,133,1738,1257,390,1738,1257,414,287,21,98,132,134,2265,1236,349,237,680,266,1029,123,194,0.016706443914081145,0.20540540540540542,0.0,0.38801261829652994,0.18869896149132426,0.38801261829652994,12.294980694980696,inf
"Orange County, Indiana",18,117,19768,5463,163,93,47,345,274,3760,1245,475,559,337,5463,3923,1231,5463,3923,1338,1215,163,345,434,618,6736,3760,1106,559,1870,1052,2976,321,812,0.04154983431047667,0.2611717974180735,0.06950672645739911,0.2833186231244484,0.21962196310759682,0.21381189666704928,6.28574822865707,4.076132448822709
"Owen County, Indiana",18,119,21361,5489,271,166,74,177,127,4001,1239,195,603,292,5489,4272,1299,5489,4272,1405,1012,271,177,252,489,7454,4001,965,603,2488,741,3453,201,487,0.06343632958801498,0.17668097281831188,0.11814946619217082,0.2921511627906977,0.1132446432302969,0.17400169659852688,2.7851701692982593,2.4727252031381344
"Parke County, Indiana",18,121,16327,3997,259,101,2,193,181,2933,925,258,211,88,3997,3192,952,3997,3192,1026,720,259,193,220,241,5005,2933,585,211,1487,461,2072,183,346,0.08114035087719298,0.181997631267272,0.09844054580896686,0.34593572778827975,0.10085728039007902,0.2474951819793129,2.2429978339966494,3.5141589773344064
"Perry County, Indiana",18,123,19186,4567,156,35,76,113,111,3473,1376,124,364,192,4567,3629,1308,4567,3629,1411,1039,156,113,265,618,6547,3473,673,364,2401,883,3074,187,316,0.04298704877376688,0.2231488501389942,0.024805102763997167,0.3717693836978131,0.1801618013652273,0.3469642809338159,5.191071648425704,14.98761715421755
"Pike County, Indiana",18,125,12227,3183,144,76,60,55,14,2597,877,74,165,106,3183,2741,870,3183,2741,953,626,144,55,115,367,4405,2597,327,165,1481,482,1808,74,180,0.05253557095950383,0.21048034934497817,0.07974816369359916,0.29133858267716534,0.15794477838547433,0.21159041898356618,4.006434983017953,3.6532324906755074
"Porter County, Indiana",18,127,173355,45506,1102,562,269,1666,1529,35161,14485,1588,4445,2619,45506,36263,14115,45506,36263,15047,6497,1102,1666,2135,3260,61448,35161,7108,4445,19179,5395,26287,1798,4207,0.030389101839340373,0.17028596679502556,0.037349637801555126,0.29941715237302247,0.13989686495568518,0.2620675145714673,5.603520883745928,8.01660123088411
